antigen	block	intercept	slope	antigen_number	display_order	product_code	lot_number	slide_name	sample_plate	immunoglobulin	gain_normalised_intensity
RBD	8	26.4456193	3.099893881	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	181.4403133
RBD	9	128.3207329	37.78725825	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	2017.683645
RBD	10	15.88983129	7.074379289	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	369.6087957
RBD	11	22.16897232	1.75044179	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	109.6910618
RBD	12	156.0456736	30.44275665	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1678.183506
RBD	13	31.59427742	6.756323307	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	369.4104428
RBD	14	304.9233028	118.9352955	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	6251.688078
RBD	15	42.99500681	7.32723238	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	409.3566258
RBD	16	161.8339479	29.00175209	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1611.921552
RBD	17	70.87919708	23.23562845	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1232.66062
RBD	18	216.9145522	83.38155579	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	4385.992342
RBD	19	19.48111669	3.922575788	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	215.6099061
RBD	20	141.529084	39.69971139	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	2126.514653
RBD	21	21.73135925	2.13772207	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	128.6174627
RBD	22	291.9219556	108.4871903	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	5716.28147
RBD	23	246.4136636	63.49022718	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	3420.925023
RBD	24	274.7203531	106.4415772	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	5596.799211
RBD	25	275.0787213	137.8430013	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	7167.228788
RBD	26	712.2698008	331.2080181	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	17272.67071
RBD	27	27.6456458	1.848382909	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.0647912
RBD	28	282.8387508	97.57877026	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	5161.777264
RBD	29	173.3238304	37.17018945	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	2031.833303
RBD	30	38.26276686	7.372816349	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	406.9035843
RBD	31	47.45180502	7.459580341	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	420.4308221
RBD	32	24.36894222	5.564542694	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	302.5960769
RBD	33	26.81652227	4.248119772	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	239.2225109
RBD	34	5783.757885	1202.929073	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	65930.21154
RBD	35	21.40335648	6.147581887	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	328.7824508
RBD	36	207.5489903	62.01916578	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	3308.507279
RBD	37	64.15737547	18.04365628	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	966.3401895
RBD	38	970.6163909	273.1644784	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	14628.84031
RBD	39	27.67374958	4.489480724	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	252.1477858
RBD	40	177.3981253	32.53996917	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1804.396584
RBD	41	68.79218166	20.55695061	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1096.639712
RBD	42	137.4628622	44.24853361	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	2349.889543
RBD	43	28.2600756	3.523187055	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	204.4194284
RBD	44	27.3416967	3.236772774	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	189.1803354
RBD	45	25.32562461	3.093129993	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	179.9821242
RBD	46	21.80249662	3.869543092	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	215.2796512
RBD	47	30.75004236	8.92105331	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	476.8027079
RBD	48	31.90534347	3.649982736	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	214.4044803
RBD	49	34.12014222	4.781000308	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	273.1701576
RBD	50	14.13424814	5.718226408	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	300.0455685
RBD	51	20.18564397	4.675399866	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	253.9556373
RBD	52	27.62236851	1.849616544	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.1031957
RBD	53	149.6175567	33.96089157	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1847.662135
RBD	54	170.0279606	38.64137152	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	2102.096536
RBD	55	123.4140821	29.22204859	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	1584.516512
RBD	56	27.62236851	1.849616544	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.1031957
RBD	57	23.22158688	2.34569096	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	140.5061349
RBD	58	23.3347036	2.935293431	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	170.0993751
RBD	59	21.73180982	2.672199998	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	155.3418097
RBD	60	29.98988466	1.59176825	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	109.5782972
RBD	61	27.62236851	1.849616544	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.1031957
RBD	62	27.64581774	1.848373796	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.0645076
RBD	63	27.6456458	1.848382909	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.0647912
RBD	64	27.62236851	1.849616544	3	3	SPD-C52H3	C497P1-207AF1-TJ	IgA_3	Sample_Plate_1	IgA	120.1031957
NTD	1	53.8238965	11.17267916	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	612.4578543
NTD	2	28.86126381	3.066813303	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	182.2019289
NTD	3	44.84104162	6.285429383	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	359.1125108
NTD	4	31.28211633	2.798490249	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	171.2066288
NTD	5	58.7735265	8.504001011	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	483.973577
NTD	6	72.89767366	10.14738484	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	580.2669157
NTD	7	25.9608875	2.408408683	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	146.3813217
NTD	8	26.67941244	3.005881312	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	176.973478
NTD	9	125.2974726	23.1972585	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1285.160398
NTD	10	28.64761419	3.428351804	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	200.0652044
NTD	11	26.18824629	2.301694732	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.2729829
NTD	12	32.84209827	4.93470501	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	279.5773488
NTD	13	28.93113646	3.643270365	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	211.0946547
NTD	14	168.9503383	43.71691502	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	2354.796089
NTD	15	28.51434629	3.131677858	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	185.0982392
NTD	16	44.65102496	8.66590089	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	477.9460695
NTD	17	58.41742476	10.08413323	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	562.6240862
NTD	18	54.93629084	12.54839938	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	682.3562598
NTD	19	26.22059476	2.889478517	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	170.6945206
NTD	20	69.74134083	11.47361762	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	643.4222216
NTD	21	27.62219334	2.235041925	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	139.3742896
NTD	22	172.8120466	28.60833598	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1603.228846
NTD	23	75.72394788	16.48706405	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	900.0771501
NTD	24	119.6413164	29.09864802	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1574.573718
NTD	25	186.0139501	43.15040222	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	2343.534061
NTD	26	492.2961625	130.0798861	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	6996.290468
NTD	27	25.99037513	2.311323857	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.556568
NTD	28	108.0071492	30.16345839	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1616.180068
NTD	29	173.676613	35.09646807	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1928.500017
NTD	30	32.72325184	3.073224504	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	186.384477
NTD	31	38.92363849	5.040664412	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	290.9568591
NTD	32	35.33979176	3.010319924	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	185.855788
NTD	33	33.33704061	2.242473804	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	145.4607308
NTD	34	932.3267748	251.6416235	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	13514.40795
NTD	35	33.09699959	2.957156914	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	180.9548453
NTD	36	109.5447369	40.68099869	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	2143.594671
NTD	37	32.02311016	6.599738405	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	362.0100304
NTD	38	2247.988658	359.3003377	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	20213.00554
NTD	39	29.7931952	2.913250944	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	175.4557424
NTD	40	99.2127382	19.76952327	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1087.688902
NTD	41	46.2681008	7.640182497	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	428.2772256
NTD	42	71.01883497	20.1383358	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	1077.935625
NTD	43	27.63643855	2.339020321	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	144.5874546
NTD	44	31.61354054	2.730992854	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	168.1631832
NTD	45	29.17507583	2.563383757	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	157.3442637
NTD	46	31.60403948	1.962996687	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	129.7538738
NTD	47	32.13126694	3.000307619	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	182.1466479
NTD	48	28.81365401	2.875723555	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	172.5998318
NTD	49	37.57189356	3.090795875	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	192.1116873
NTD	50	28.88992564	3.064887619	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	182.1343066
NTD	51	29.10415723	3.030831989	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	180.6457567
NTD	52	26.02590084	2.309441087	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.4979552
NTD	53	52.86707136	10.24488843	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	565.1114928
NTD	54	71.69148765	10.82510832	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	612.9469035
NTD	55	73.62587388	12.2581187	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	686.531809
NTD	56	25.99037513	2.311323857	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.556568
NTD	57	29.52964934	2.324718304	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	145.7655646
NTD	58	28.83822039	2.29381967	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	143.5292039
NTD	59	24.91983772	3.131881335	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	181.5139045
NTD	60	25.99037513	2.311323857	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.556568
NTD	61	25.92330717	2.314878284	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.6672214
NTD	62	25.99131535	2.311274027	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.5550167
NTD	63	25.97678974	2.312043847	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.5789821
NTD	64	25.99037513	2.311323857	4	4	S1D-C52H6	3743a-207EF1-SX	IgA_3	Sample_Plate_1	IgA	141.556568
EP-ecoli	1	417.0223542	98.48228719	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	5341.136714
EP-ecoli	2	161.6037008	35.51230524	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1937.218963
EP-ecoli	3	263.5045319	61.2923432	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	3328.121692
EP-ecoli	4	76.5401306	12.41325681	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	697.2029711
EP-ecoli	5	163.7202172	34.73024654	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1900.232544
EP-ecoli	6	59.69055102	14.84966386	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	802.1737441
EP-ecoli	7	57.96496407	10.15829027	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	565.8794778
EP-ecoli	8	60.97753727	10.69118472	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	595.536773
EP-ecoli	9	701.2896884	180.5619269	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	9729.386035
EP-ecoli	10	106.5682465	21.51183409	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1182.159951
EP-ecoli	11	39.24928145	5.069511549	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	292.7248589
EP-ecoli	12	48.9516238	6.792125045	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	388.5578761
EP-ecoli	13	57.8789446	10.61562418	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	588.6601535
EP-ecoli	14	137.0010119	43.33617676	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2303.80985
EP-ecoli	15	112.2985028	22.12335817	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1218.466411
EP-ecoli	16	130.3347075	20.34640171	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1147.654793
EP-ecoli	17	1806.63908	350.5229604	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	19332.7871
EP-ecoli	18	57.86681887	10.40035117	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	577.8843775
EP-ecoli	19	55.25243755	12.39781347	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	675.1431109
EP-ecoli	20	106.3752581	14.86554245	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	849.6523808
EP-ecoli	21	100.4587095	21.84440542	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1192.678981
EP-ecoli	22	150.4441927	30.87694655	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1694.29152
EP-ecoli	23	74.97383014	15.66935456	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	858.4415582
EP-ecoli	24	135.1031455	19.87732421	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1128.969356
EP-ecoli	25	565.248441	128.6713235	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	6998.814616
EP-ecoli	26	134.6697895	31.80013534	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1724.676557
EP-ecoli	27	24.49878499	2.721296347	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.5636023
EP-ecoli	28	138.1841565	25.07252879	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1391.810596
EP-ecoli	29	117.7069959	23.40122222	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1287.768107
EP-ecoli	30	64.88746139	12.41311117	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	685.5430198
EP-ecoli	31	321.2915602	64.45784322	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	3544.183721
EP-ecoli	32	94.85405855	20.34329169	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1112.018643
EP-ecoli	33	64.54265558	11.03065489	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	616.0754001
EP-ecoli	34	161.7320351	37.83666122	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2053.565096
EP-ecoli	35	115.6417802	24.26748207	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1329.015884
EP-ecoli	36	238.5746498	35.98716686	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2037.932993
EP-ecoli	37	78.68665475	16.52980046	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	905.1766779
EP-ecoli	38	1836.820926	371.6156679	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	20417.60432
EP-ecoli	39	125.9040324	21.38479103	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1195.143584
EP-ecoli	40	145.0505293	32.18379729	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1754.240394
EP-ecoli	41	110.7492775	23.28887938	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1275.193246
EP-ecoli	42	282.3357445	70.99329001	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	3832.000245
EP-ecoli	43	25.61961523	3.022998678	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	176.7695491
EP-ecoli	44	235.5485193	35.4903508	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2010.066059
EP-ecoli	45	70.17416748	14.75164986	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	807.7566607
EP-ecoli	46	109.1802022	19.93195929	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1105.778167
EP-ecoli	47	53.0226273	7.753414126	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	440.6933336
EP-ecoli	48	95.66573108	13.4401805	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	767.6747561
EP-ecoli	49	193.388459	44.34207065	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2410.491992
EP-ecoli	50	151.6191116	31.30002842	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1716.620533
EP-ecoli	51	127.7432658	24.23156349	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1339.321441
EP-ecoli	52	24.38793532	2.724063748	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.5911227
EP-ecoli	53	213.9844825	38.94750275	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2161.35962
EP-ecoli	54	169.0962874	37.08312146	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2023.25236
EP-ecoli	55	133.822077	25.95923291	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	1431.783723
EP-ecoli	56	23.98686666	2.733698419	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.6717876
EP-ecoli	57	296.9227744	46.56343718	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2625.094634
EP-ecoli	58	240.2166367	41.59826505	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2320.129889
EP-ecoli	59	220.9977317	36.13949858	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	2027.972661
EP-ecoli	60	24.05048028	2.731887021	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.6448313
EP-ecoli	61	24.6549357	2.716181024	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.4639869
EP-ecoli	62	25.59050528	2.691818536	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.1814321
EP-ecoli	63	24.59477779	3.092143017	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	179.2019287
EP-ecoli	64	24.72616893	2.713498295	5	5	ENN-C5128	RA3607x-2064F1-TB	IgA_3	Sample_Plate_1	IgA	160.4010837
NP	1	-42.662995	16.49717395	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	782.1957024
NP	2	-29.41392123	5.654204216	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	253.2962896
NP	3	41.58968018	15.30315964	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	806.747662
NP	4	-46.03807522	3.497562682	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	128.8400589
NP	5	-4.823205825	9.444286847	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	467.3911365
NP	6	-18.55850899	5.545573315	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	258.7201568
NP	7	-45.98789661	3.720634277	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	140.0438172
NP	8	-29.93965602	3.869423742	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	163.5315311
NP	9	246.5854552	141.5441471	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	7323.79281
NP	10	-19.54929993	4.933675309	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	227.1344655
NP	11	-38.351874	3.640026375	6	6	NUN-C5227	C542P1-208EF1-TD	IgA_3	Sample_Plate_1	IgA	143.6494447
